outlet,author,rating,text,date_posted
Anytime Fitness Havelock Outram,Yeo stacks88 Yeo,5,convenient area gym was clean,Date not found
Anytime Fitness Havelock Outram,Kimberly Tay Yi Ning,5,nice environment,Date not found
Anytime Fitness Havelock Outram,limsungting98,5,"Love the vibes, equipment is in perfect condition.",Date not found
Anytime Fitness Havelock Outram,Lucian Czerny,5,Great gym,Date not found
Anytime Fitness Havelock Outram,Ben Peh,5,Very spacious and comfortable to workout in,Date not found
Anytime Fitness Havelock Outram,Weebmower,5,Absolutely goated,Date not found
Anytime Fitness Havelock Outram,Tok Yah,5,Friendly and helpful staff . Gym was spacious and clean,Date not found
Anytime Fitness Havelock Outram,장동욱,5,Best gym,Date not found
Anytime Fitness Havelock Outram,Khor ghee Kian,5,Nice place,Date not found
Anytime Fitness Havelock Outram,Ng Kieran,5,Nice gym,Date not found
Anytime Fitness Havelock Outram,Kar-Yin Yip,5,"great place, convenient location as well",Date not found
Anytime Fitness Havelock Outram,andre lim,5,sigma gym,Date not found
Anytime Fitness Havelock Outram,Chai Melissa,5,Nice environment and friendly staff!,Date not found
Anytime Fitness Havelock Outram,alan tay,5,Clean and new compare to othet nearby AF,Date not found
Anytime Fitness Havelock Outram,Jessica Jess,5,Good location good environment,Date not found
Anytime Fitness Havelock Outram,nur hidayat,5,staff very friendly and professional,Date not found
Anytime Fitness Havelock Outram,Bryan Ong,5,Very good equipment,Date not found
Anytime Fitness Havelock Outram,Jayden Tan Jing Jie (Bendemeerss),5,Best,Date not found
Anytime Fitness Havelock Outram,vivien wan,5,"Excellent service by the staff, recommend!",Date not found
Anytime Fitness Havelock Outram,Iqbal Firdaus,5,Spacious gym with complete equipment,Date not found
Anytime Fitness Havelock Outram,Bryan Ong,5,Extremely new equipment and professional staff,Date not found
Anytime Fitness Havelock Outram,jo hau,5,lovely place👍 …,Date not found
Anytime Fitness Havelock Outram,Camelia Isabel,5,Staffs are so kind!,Date not found
Anytime Fitness Havelock Outram,Adoncia Teo,5,great facility and staffs,Date not found
Anytime Fitness Havelock Outram,be happy,5,such great equipment,Date not found
Anytime Fitness Havelock Outram,libin,5,nice gym friendly staff,Date not found
Anytime Fitness Havelock Outram,Kurt czerny,5,great staff,Date not found
Anytime Fitness Havelock Outram,Sayaka Kikuchi,5,Clean gym with great service,Date not found
Anytime Fitness Havelock Outram,Christof Charungchareonvejj,5,Very nice gym,Date not found
Anytime Fitness Havelock Outram,Jimin Hong,5,nice vibe and huge space!!,Date not found
Anytime Fitness Havelock Outram,Goh Hong Yi,5,Great environment!,Date not found
Anytime Fitness Havelock Outram,Zenda Lim,5,nice and spacious gym,Date not found
Anytime Fitness Havelock Outram,Minghao Liu,5,Great staff at the gym!,Date not found
Anytime Fitness Havelock Outram,Veanerse Koo,5,Clean and not too crowded,Date not found
Anytime Fitness Havelock Outram,jie weii,5,"friendly and helpful staffs,gym was clean and spacious",Date not found
Anytime Fitness Havelock Outram,Haqq Arshaq,5,solid,Date not found
Anytime Fitness Havelock Outram,Sara,5,V nice place to gym,Date not found
Anytime Fitness Havelock Outram,Nayli Ghazali,5,nizam is the best staff !!!,Date not found
Anytime Fitness Havelock Outram,Minhyung Lee,5,They are kind and fitness is clear!,Date not found
Anytime Fitness Havelock Outram,mavis neo,5,Beautiful interior,Date not found
Anytime Fitness Havelock Outram,Jarrell Ezekiel,5,Best out of the best,Date not found
Anytime Fitness Havelock Outram,Jun Hwee Lee,5,good equality equipment,Date not found
Anytime Fitness Havelock Outram,nurul insyirah ayu,5,nizam is a good person,Date not found
Anytime Fitness Havelock Outram,Iseler Lim,5,Nice and clean!,Date not found
Anytime Fitness Havelock Outram,Ryan Lee,5,Nice place,Date not found
Anytime Fitness Havelock Outram,Matthew Tan,5,Spacious with lots of equipment,Date not found
Anytime Fitness Havelock Outram,Muhammad Umar,5,Good administration,Date not found
Anytime Fitness Havelock Outram,Italo Novello,5,Perfect gym,Date not found
Anytime Fitness Havelock Outram,selina ng,5,nice gym!,Date not found
Anytime Fitness Havelock Outram,Bram Tjalma,5,Great muffins!,Date not found
Anytime Fitness Havelock Outram,Ashlyn Peh,4,good equipment,Date not found
Anytime Fitness Havelock Outram,zhi yong poh,5,Very cosy environment,Date not found
Anytime Fitness Havelock Outram,전선우,5,Good place,Date not found
Anytime Fitness Havelock Outram,Joshua Tan,5,Great experience 👍 …,Date not found
Anytime Fitness Havelock Outram,happi dumbass,5,very clean and vibey!!,Date not found
Anytime Fitness Havelock Outram,Gwee Chia Hong,5,Great Stuff and Staff,Date not found
Anytime Fitness Havelock Outram,MARC PALAC,5,Clean and safe 🙌 …,Date not found
Anytime Fitness Havelock Outram,Jayden Lim,5,Pretty good bro,Date not found
Anytime Fitness Havelock Outram,Nigel Neo,5,Nice place good staff,Date not found
Anytime Fitness Havelock Outram,Daniel Johan,5,good,Date not found
Anytime Fitness Havelock Outram,Thaqif Saidi,5,The service are efficient and great,Date not found
Anytime Fitness Havelock Outram,Peter Choi,5,Thank you!!!,Date not found
Anytime Fitness Havelock Outram,Kyle Smith,5,Convenient and good service,Date not found
Anytime Fitness Havelock Outram,Luke Butcher,5,this gym is sigma,Date not found
Anytime Fitness Havelock Outram,Kay Ng,5,Nice environment,Date not found
Anytime Fitness Havelock Outram,Elena Lee,5,clean and quiet :),Date not found
Anytime Fitness Havelock Outram,Steven Pham,5,Excellent,Date not found
Anytime Fitness Havelock Outram,Jason Tan,5,Good clean outlet,Date not found
Anytime Fitness Havelock Outram,Pam Lim,5,Great new gym,Date not found
Anytime Fitness Havelock Outram,L,5,Friendly staffs always!,Date not found
Anytime Fitness Havelock Outram,Jun Yang,5,well equipped gym!,Date not found
Anytime Fitness Havelock Outram,Nathan Budiharto,5,Nice place to gym,Date not found
Anytime Fitness Havelock Outram,David Han_Yue_Xin,5,Awesome with great vibe,Date not found
Anytime Fitness Havelock Outram,kieran,5,Great Area,Date not found
Anytime Fitness Havelock Outram,Jenny Koh,5,Chill and clean gym!,Date not found
Anytime Fitness Havelock Outram,Marcel Yap,1,crowded,Date not found
Anytime Fitness Havelock Outram,Alex Chey,5,Nice gym,Date not found
Anytime Fitness Havelock Outram,amir,5,Nice gym bro,Date not found
Anytime Fitness Havelock Outram,B. T,5,Just sign up,Date not found
Anytime Fitness Havelock Outram,Shrey Gaur,5,Nice place!,Date not found
Anytime Fitness Havelock Outram,Ngerng chiang wei,5,New gym near town,Date not found
Anytime Fitness Havelock Outram,Daniel Choo,5,quiet and cozy gym,Date not found
Anytime Fitness Havelock Outram,fred sin,5,good,Date not found
Anytime Fitness Havelock Outram,Edwin Leon,5,Hyped music !!,Date not found
Anytime Fitness Havelock Outram,Chris Wong,5,New place to gym!,Date not found
Anytime Fitness Havelock Outram,Oh Shee Ning,5,Spacious gym :),Date not found
Anytime Fitness Havelock Outram,Kayla Yong,5,Everything is new,Date not found
Anytime Fitness Havelock Outram,Lip Guo Tan,5,nice place,Date not found
Anytime Fitness Havelock Outram,sillyloved,5,"Xing was really helpful, very knowledgeable, have no questions while he's explaining. Double thumbs up, cheers!",Date not found
Anytime Fitness Havelock Outram,Matthew Wong,5,Great facilities and equipment. AF staff Zi Xing was helpful in onboarding and enquiries.,Date not found
Anytime Fitness Havelock Outram,MISTY HLN,5,absolutely loved the vibes here!!!!!! friendly staffs always greeting you at the counter too unlike some places. all time fav af outlet 🫶🏻 …,Date not found
Anytime Fitness Havelock Outram,Jit T,5,Great help!,Date not found
Anytime Fitness Havelock Outram,Othon Lima,5,"The best in Singapore, modern equipment, pleasant climate and plenty of space to take care of your body!",Date not found
Anytime Fitness Havelock Outram,세현(세현),2,"The facilities here are clean, there aren't many people, and everything is great, but why don't the trainers clean up the equipment after they're done training? They don't just use one piece of equipment; they use it everywhere, leaving the weights unpacked. This makes it too difficult for the next person to use it.",Date not found
Anytime Fitness Havelock Outram,Riwan Hammachi,5,"Very well located and well equipped gym in Singapore, I recommend it. The staff is also very friendly!",Date not found
Anytime Fitness Havelock Outram,Kennedy Alquillera,5,Best AF staff in SG.,Date not found
Anytime Fitness Havelock Outram,一二三我要打你的飞机,5,I like a lot of equipment.,Date not found
Anytime Fitness Havelock Outram,Mama Acc,5,The cleanest gym 🏋️‍♀️ …,Date not found
Anytime Fitness Havelock Outram,Jaqseer Singh,5,Nice gym yippee,Date not found
Anytime Fitness Havelock Outram,Luiz Antonio Ribeiro de Oliveira,5,Great attendant Cloe,Date not found
Anytime Fitness Havelock Outram,Lim Zhiyu,5,nizzam & xinyi 👍🏻👍🏻👍🏻 …,Date not found
Anytime Fitness Havelock Outram,Leon Gee99Trillion,5,"Thank you, Xing, for your patient explanation and introduction.",Date not found
Anytime Fitness Havelock Outram,Firas here,5,"We're thrilled to hear that you had a great experience with our friendly staff and enjoyed the workout environment! Your satisfaction is our priority, and we're glad we could contribute to your positive fitness journey. If there's anything else we can do to enhance your experience, please let us know. We look forward to welcoming you back soon! 🏋️‍♂️💪",Date not found
Anytime Fitness Havelock Outram,Kingkong,5,Thank you for the 5 star rating :D,Date not found
Anytime Fitness Havelock Outram,Aziz,5,Thank you Aziz for the 5 star rating!!,Date not found
Anytime Fitness Havelock Outram,Keith Chua,5,Thank you Keith for the 5 star rating!,Date not found
Anytime Fitness Havelock Outram,Jia Hau,5,Thank you Jia Hau for the 5 star rating :D Hope to see you often here !,Date not found
Anytime Fitness Havelock Outram,Ryan Wu,5,Thank you Ryan for the 5 star rating :D,Date not found
Anytime Fitness Havelock Outram,Ou,5,Thank you for the 5 star rating :D!!,Date not found
Anytime Fitness Havelock Outram,Farhan A. Latiff,5,Thank you for the 5 star rating! :D,Date not found
Anytime Fitness Havelock Outram,Taiki Chung,5,Thank you for the 5 star rating!,Date not found
Anytime Fitness Havelock Outram,J,5,"Hello Josh!

Thank you so much for the 5 star rating :D",Date not found
Anytime Fitness Havelock Outram,Sabrina Wyse,5,"Hello Sabrina! 

Thank you for the 5 star rating!",Date not found
Anytime Fitness Havelock Outram,dee,5,Thank you for the 5 star rating :D,Date not found
Anytime Fitness Havelock Outram,How Yew Kit,5,Hello How Yew Kit! Thank you for the 5 star rating :D,Date not found
Anytime Fitness Havelock Outram,Marcus Yeow,5,Thank you Marcus Yeow for the 5 star rating :D,Date not found
Anytime Fitness Havelock Outram,Raymond Low,5,"Hey Raymond Low, thank you for the 5 star rating :D!",Date not found
Anytime Fitness Havelock Outram,grandspurs6 6,5,Thank you for the 5 star rating! :D,Date not found
Anytime Fitness Havelock Outram,Afiq Chan,5,Thank you Afiq Chan for the 5 star rating!!,Date not found
Anytime Fitness Havelock Outram,WJ Ong,5,Thank you WJ Ong for the 5 star review :D,Date not found
Anytime Fitness Havelock Outram,Andiani Sufi,5,Thank you Andiani Sufi for the 5 star rating! :D,Date not found
Anytime Fitness Havelock Outram,Joshua Kuan,5,Hello Joshua Kuan! Thank you for the 5 star rating :D,Date not found
Anytime Fitness Havelock Outram,Brendan Zachary,5,"Hello Shiiomi! Thank you for the 5 star rating , we hope to see you often here.",Date not found
